timestamp,market_id,regime,source_family,resolver,resolver_confidence,seconds_to_resolution,volume,yes_best_bid,yes_best_ask,no_best_bid,no_best_ask,yes_mid,no_mid,yes_spread_bps,no_spread_bps,yes_microprice,no_microprice,yes_imbalance,no_imbalance,yes_no_sum,dislocation,sequence,active_signal_family
1774735667.796,1753593,stressed,sports,official_sports_feed,0.6,64330.17819261551,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944887365213103,0.7505511263478689,0.7688741788759395,-0.7688741788759395,1.0,0.0,0,none
1774735670.052,1739838,stressed,sports,official_sports_feed,0.6,9669.9208548069,4521721.068745991,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.2910010502933703,0.7089989474263138,-0.576610883357291,0.5766104427367154,1.0,0.0,0,none
1774735670.206,658931,stressed,general,manual_review_required,0.2,525129.6735289097,1066308.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006845382643246,0.7699315461735676,0.8764769301606762,-0.8764972251751724,1.0,0.0,0,none
1774735664.252,1507751,stressed,politics,official_election_reporting,0.55,2771529.4209833145,12268816.82803316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280739749706331,0.9371926025029368,0.5654327388286108,-0.5654327388286108,1.0,0.0,0,none
1774735670.533,566188,stressed,general,manual_review_required,0.2,5104329.147677422,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.2721874254948595,-0.2721874254948595,1.0,0.0,0,none
1774735646.711,566187,calm,general,manual_review_required,0.2,5104328.883648157,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800029087121193,0.1199970912878808,-0.10607707101533001,0.10607707101533001,1.0,0.0,0,none
1774735647.158,566136,stressed,general,manual_review_required,0.2,5449928.62578249,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12164086133245357,0.8783591386675466,-0.005280498483715381,0.005280498483715381,1.0,0.0,0,none
1774735654.739,566137,stressed,general,manual_review_required,0.2,5449928.348170042,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.07351389174577544,0.9264861082542246,0.031601400452967165,-0.031601400452967165,1.0,0.0,0,none
1774735722.343,1753632,one_sided,sports,official_sports_feed,0.6,82567.7341966629,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.339940215526004,0.6600597844739963,0.9700646388654102,-0.9700646388654102,1.0,0.0,0,none
1774735729.855,1476618,calm,sports,official_sports_feed,0.6,6667.454429626465,497129.22662799933,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4592847375045184,0.5407152624954816,0.5557700026416736,-0.5557700026416736,1.0,0.0,0,none
1774735727.479,1739839,terminal,sports,official_sports_feed,0.6,7.178503751754761,6169332.981942991,0.76,0.77,0.23,0.24,0.765,0.235,130.71895424836612,425.53191489361626,0.7604738490375486,0.23952615096245136,0.10938351866632719,-0.10938351866632719,1.0,0.0,0,none
1774735731.595,1753593,stressed,sports,official_sports_feed,0.6,64266.9429666996,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944891786943738,0.7505510821305627,0.7688898430191605,-0.7688898430191605,1.0,0.0,0,none
1774735730.982,1739838,stressed,sports,official_sports_feed,0.6,9606.687705993652,4521721.068745991,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.2911015477992535,0.7088984522007463,-0.5682466967002806,0.5682466967002806,1.0,0.0,0,none
1774735732.394,658931,stressed,general,manual_review_required,0.2,525066.4131317139,1066308.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006846305775588,0.7699315369422443,0.9083539832886974,-0.9083539832886974,1.0,0.0,0,none
1774735728.252,1507751,stressed,politics,official_election_reporting,0.55,2771466.165008545,12268816.82803316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280739749706331,0.9371926025029368,0.565705571286841,-0.565705571286841,1.0,0.0,0,none
1774735733.443,566188,stressed,general,manual_review_required,0.2,5104265.884288073,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27218502338318895,-0.27218502338318895,1.0,0.0,0,none
1774735723.417,566187,calm,general,manual_review_required,0.2,5104265.607308865,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.11192310210115942,0.11192310210115942,1.0,0.0,0,none
1774735733.094,566136,stressed,general,manual_review_required,0.2,5449865.324049473,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12164086133245357,0.8783591386675466,-0.005280498483715381,0.005280498483715381,1.0,0.0,0,none
1774735715.0,566137,stressed,general,manual_review_required,0.2,5449865.0572805405,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.07351389174577544,0.9264861082542246,0.03151403863164782,-0.03151403863164782,1.0,0.0,0,none
1774735790.593,1753632,one_sided,sports,official_sports_feed,0.6,82504.48617315292,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994033717106015,0.66005966282894,0.9700889503003786,-0.9700889503003786,1.0,0.0,0,none
1774735787.479,1476618,calm,sports,official_sports_feed,0.6,6604.255661487579,497129.22662799933,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4593244445568907,0.5406755554431093,0.5599873221153165,-0.5599873221153165,1.0,0.0,0,none
1774735793.897,1753593,stressed,sports,official_sports_feed,0.6,64204.024129629135,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.2494490664789342,0.7505509335210657,0.7697636656105111,-0.7697636656105111,1.0,0.0,0,none
1774735790.089,1739838,stressed,sports,official_sports_feed,0.6,9543.76859998703,4521721.068745991,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29101231080006346,0.7089876891999366,-0.5756948745171423,0.5756948745171423,1.0,0.0,0,none
1774735793.772,658931,stressed,general,manual_review_required,0.2,525003.5196704865,1066308.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006846305775588,0.7699315369422443,0.7746536837645496,-0.7746536837645496,1.0,0.0,0,none
1774735792.239,1507751,stressed,politics,official_election_reporting,0.55,2771403.2664341927,12268816.82803316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280888525579094,0.937191114744209,0.5652769022273914,-0.5652769022273914,1.0,0.0,0,none
1774735795.823,566188,stressed,general,manual_review_required,0.2,5104203.014930725,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27218502338318895,-0.27218502338318895,1.0,0.0,0,none
1774735794.779,566187,calm,general,manual_review_required,0.2,5104202.758555889,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.11192535893513492,0.11192535893513492,1.0,0.0,0,none
1774735733.094,566136,stressed,general,manual_review_required,0.2,5449802.494214773,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12164086133245357,0.8783591386675466,-0.005280498483715381,0.005280498483715381,1.0,0.0,0,none
1774735781.02,566137,stressed,general,manual_review_required,0.2,5449802.222005606,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.07351389174577544,0.9264861082542246,0.031601400452967165,-0.031601400452967165,1.0,0.0,0,none
1774735856.943,1739838,stressed,sports,official_sports_feed,0.6,9481.51387667656,4666855.647795992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.2910149263296457,0.7089850736703543,-0.5787861874963007,0.5787861874963007,1.0,0.0,0,none
1774735855.435,1753632,one_sided,sports,official_sports_feed,0.6,82441.24019479752,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994033717106015,0.66005966282894,0.9700903931138722,-0.9700903931138722,1.0,0.0,0,none
1774735854.658,1476618,calm,sports,official_sports_feed,0.6,6540.955216169357,497149.75662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45932527059904926,0.5406747294009507,0.5564459620016198,-0.5564459620016198,1.0,0.0,0,none
1774735854.51,1753593,stressed,sports,official_sports_feed,0.6,64140.64049720764,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944902875530028,0.7505509712446996,0.7697494986678373,-0.7697494986678373,1.0,0.0,0,none
1774735859.436,658931,stressed,general,manual_review_required,0.2,524940.3776257038,1066364.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006846305775588,0.7699315369422443,0.7725599685959305,-0.7725599685959305,1.0,0.0,0,none
1774735856.237,1507751,stressed,politics,official_election_reporting,0.55,2771340.072604656,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.0628076633511461,0.9371923366488538,0.567300570036866,-0.567300570036866,1.0,0.0,0,none
1774735853.376,566188,stressed,general,manual_review_required,0.2,5104139.829684019,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27218502338318895,-0.27218502338318895,1.0,0.0,0,none
1774735857.177,566187,calm,general,manual_review_required,0.2,5104139.557104349,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.1120539795139091,0.1120539795139091,1.0,0.0,0,none
1774735733.094,566136,stressed,general,manual_review_required,0.2,5449739.3101968765,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12164086133245357,0.8783591386675466,-0.005280498483715381,0.005280498483715381,1.0,0.0,0,none
1774735841.0,566137,stressed,general,manual_review_required,0.2,5449739.035064459,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.07351389174577544,0.9264861082542246,0.03151403863164782,-0.03151403863164782,1.0,0.0,0,none
1774735911.658,1739838,stressed,sports,official_sports_feed,0.6,9418.29599070549,4666855.647795992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29101168297008073,0.7089883170299192,-0.5794830537758213,0.5794830537758213,1.0,0.0,0,none
1774735921.813,1753632,one_sided,sports,official_sports_feed,0.6,82377.92646169662,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399403371989492,0.6600596628010509,0.9700827125606631,-0.9700827125606631,1.0,0.0,0,none
1774735922.39,1476618,calm,sports,official_sports_feed,0.6,6477.53479552269,497149.75662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45932527059904926,0.5406752709033041,0.5518423560774184,-0.5518095265459249,1.0,0.0,0,none
1774735920.148,1753593,stressed,sports,official_sports_feed,0.6,64077.17665100098,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944873397326958,0.7505512660267304,0.7687871882632308,-0.7687871882632308,1.0,0.0,0,none
1774735916.625,658931,stressed,general,manual_review_required,0.2,524876.8714888096,1066364.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006846305775588,0.7699315369422443,0.7937220870207252,-0.7937220870207252,1.0,0.0,0,none
1774735921.343,1507751,stressed,politics,official_election_reporting,0.55,2771276.4657018185,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.0628076633511461,0.9371923366488538,0.5672977290814902,-0.5672977290814902,1.0,0.0,0,none
1774735923.533,566188,stressed,general,manual_review_required,0.2,5104076.088725328,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27213004956824505,-0.27213004956824505,1.0,0.0,0,none
1774735906.157,566187,calm,general,manual_review_required,0.2,5104075.75022316,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.11192535893513492,0.11192535893513492,1.0,0.0,0,none
1774735906.693,566136,stressed,general,manual_review_required,0.2,5449675.419386148,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.007947600382205364,0.007947600382205364,1.0,0.0,0,none
1774735912.299,566137,stressed,general,manual_review_required,0.2,5449675.107608557,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030120156034411576,-0.030120156034411576,1.0,0.0,0,none
1774735982.922,1739838,stressed,sports,official_sports_feed,0.6,9354.436236858368,4666855.647795992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29099994478520336,0.7090000552147966,-0.6223433701567767,0.6223433701567767,1.0,0.0,0,none
1774735985.447,1753632,one_sided,sports,official_sports_feed,0.6,82314.14706587791,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994033717106015,0.66005966282894,0.9700889503003786,-0.9700889503003786,1.0,0.0,0,none
1774735976.375,1476618,calm,sports,official_sports_feed,0.6,6413.849627494812,497149.75662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4593254694573462,0.5406745305426537,0.5518463961601502,-0.5518463961601502,1.0,0.0,0,none
1774735986.26,1753593,stressed,sports,official_sports_feed,0.6,64013.55864238739,449365.9823410001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944911978913578,0.7505508802108644,0.7689255669047074,-0.7689255669047074,1.0,0.0,0,none
1774735984.785,658931,stressed,general,manual_review_required,0.2,524813.2902669907,1066364.2498409909,0.23,0.24,0.76,0.77,0.235,0.765,425.53191489361626,130.71895424836612,0.23006846305775588,0.7699315369422443,0.7915891283620795,-0.7915891283620795,1.0,0.0,0,none
1774735984.231,1507751,stressed,politics,official_election_reporting,0.55,2771212.9984591007,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280631402273806,0.9371936859772618,0.5672992287552963,-0.5672992287552963,1.0,0.0,0,none
1774735984.872,566188,stressed,general,manual_review_required,0.2,5104012.669600248,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27218502338318895,-0.27218502338318895,1.0,0.0,0,none
1774735979.321,566187,calm,general,manual_review_required,0.2,5104012.366635084,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.11192535893513492,0.11192535893513492,1.0,0.0,0,none
1774735981.223,566136,stressed,general,manual_review_required,0.2,5449612.090585947,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.007947600382205364,0.007947600382205364,1.0,0.0,0,none
1774735968.0,566137,stressed,general,manual_review_required,0.2,5449611.822273016,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.030033044902637255,-0.030033044902637255,1.0,0.0,0,none
1774736048.439,1739838,stressed,sports,official_sports_feed,0.6,9290.967863798141,4667225.477792992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29099959284229027,0.7090004071577096,-0.6317475245777112,0.6317475245777112,1.0,0.0,0,none
1774736035.218,1753632,one_sided,sports,official_sports_feed,0.6,82250.71996998787,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399404589315494,0.6600595410684507,0.970112617629827,-0.970112617629827,1.0,0.0,0,none
1774736040.536,1476618,calm,sports,official_sports_feed,0.6,6350.480646371841,501161.06662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4593254694573462,0.5406745305426537,0.5518921147298235,-0.5518921147298235,1.0,0.0,0,none
1774736047.914,1753593,stressed,sports,official_sports_feed,0.6,63950.223080158234,449367.2981280001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944915649811808,0.750550843501882,0.7689236694789162,-0.7689236694789162,1.0,0.0,0,none
1774736048.24,1507751,stressed,politics,official_election_reporting,0.55,2771149.964897871,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280631402273806,0.9371936859772618,0.5678121163832892,-0.5678121163832892,1.0,0.0,0,none
1774736049.958,566188,stressed,general,manual_review_required,0.2,5103949.682359457,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.27217116520271156,-0.27217116520271156,1.0,0.0,0,none
1774736035.201,566187,calm,general,manual_review_required,0.2,5103949.419552565,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.11192535893513492,0.11192535893513492,1.0,0.0,0,none
1774736030.224,566136,stressed,general,manual_review_required,0.2,5449549.138700008,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.008214680363686094,0.008214680363686094,1.0,0.0,0,none
1774736025.193,566137,stressed,general,manual_review_required,0.2,5449548.884833813,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.03020657921470901,-0.03020657921470901,1.0,0.0,0,none
1774736108.766,1739838,stressed,sports,official_sports_feed,0.6,9228.27284359932,4667225.477792992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.2909949365068342,0.7090050634931657,-0.6223799758850409,0.6223799758850409,1.0,0.0,0,none
1774736111.803,1753632,one_sided,sports,official_sports_feed,0.6,82188.00663805008,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994046629310953,0.6600595337068905,0.9701162417004706,-0.9701162417004706,1.0,0.0,0,none
1774736104.28,1476618,calm,sports,official_sports_feed,0.6,6287.753668785095,501161.06662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45932572988994913,0.5406742701100509,0.5518109061898173,-0.5518109061898173,1.0,0.0,0,none
1774736111.656,1753593,stressed,sports,official_sports_feed,0.6,63887.47608304024,449367.2981280001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944918672647906,0.750550813273521,0.7689355477907884,-0.7689355477907884,1.0,0.0,0,none
1774736112.232,1507751,stressed,politics,official_election_reporting,0.55,2771087.2434077263,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280730708467042,0.9371926929153295,0.5654428620073141,-0.5654428620073141,1.0,0.0,0,none
1774736112.421,566188,stressed,general,manual_review_required,0.2,5103886.977378845,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.2718778701684046,-0.2718778701684046,1.0,0.0,0,none
1774736082.876,566187,calm,general,manual_review_required,0.2,5103886.709684849,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.1122524784920964,0.1122524784920964,1.0,0.0,0,none
1774736104.476,566136,stressed,general,manual_review_required,0.2,5449486.452604055,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.009129835677008851,0.009129835677008851,1.0,0.0,0,none
1774736104.48,566137,stressed,general,manual_review_required,0.2,5449486.174041271,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.02952402053083844,-0.02952402053083844,1.0,0.0,0,none
1774736174.151,1739838,stressed,sports,official_sports_feed,0.6,9165.671134710312,4667225.477792992,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29100367724739384,0.708996322752606,-0.6222934513211632,0.6222934513211632,1.0,0.0,0,none
1774736168.146,1753632,one_sided,sports,official_sports_feed,0.6,82125.40602087975,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994047363816127,0.6600595263618388,0.9701212825376223,-0.9701212825376223,1.0,0.0,0,none
1774736168.045,1476618,calm,sports,official_sports_feed,0.6,6225.136914014816,501161.06662799936,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4592820033784924,0.5407179966215075,0.5491531272901634,-0.5491531272901634,1.0,0.0,0,none
1774736174.948,1753593,stressed,sports,official_sports_feed,0.6,63824.84627246857,449367.2981280001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944921765005446,0.7505507823499457,0.769060229718858,-0.769060229718858,1.0,0.0,0,none
1774736175.353,1507751,stressed,politics,official_election_reporting,0.55,2771024.5767023563,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.062807168013692,0.9371928319863081,0.5677547094559041,-0.5677587708221031,1.0,0.0,0,none
1774736175.007,566188,stressed,general,manual_review_required,0.2,5103824.303817749,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.2718778701684046,-0.2718778701684046,1.0,0.0,0,none
1774736142.505,566187,calm,general,manual_review_required,0.2,5103824.036640406,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.1122524784920964,0.1122524784920964,1.0,0.0,0,none
1774736104.476,566136,stressed,general,manual_review_required,0.2,5449423.755760193,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.009129835677008851,0.009129835677008851,1.0,0.0,0,none
1774736128.001,566137,stressed,general,manual_review_required,0.2,5449423.440059185,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.029611045582644623,-0.029611045582644623,1.0,0.0,0,none
1774736235.368,1739838,stressed,sports,official_sports_feed,0.6,9102.458901166916,4668690.666475993,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.2910017871425014,0.7089982128574985,-0.622635860300406,0.622635860300406,1.0,0.0,0,none
1774736235.592,1753632,one_sided,sports,official_sports_feed,0.6,82062.18428349495,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.33994015156881136,0.6600598484311887,0.9699613015619614,-0.9699613015619614,1.0,0.0,0,none
1774736237.072,1476618,calm,sports,official_sports_feed,0.6,6161.922030687332,501489.4066279994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.45932888303724934,0.5406711169627507,0.5578641223050118,-0.5578641223050118,1.0,0.0,0,none
1774736236.152,1753593,stressed,sports,official_sports_feed,0.6,63761.659672021866,449449.4581280001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24944921746150658,0.7505507825384935,0.7699068569435535,-0.7699068569435535,1.0,0.0,0,none
1774736237.757,1507751,stressed,politics,official_election_reporting,0.55,2770961.3775098324,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.062807168013692,0.9371928319863081,0.5675038430321401,-0.5675038430321401,1.0,0.0,0,none
1774736238.437,566188,stressed,general,manual_review_required,0.2,5103761.125495911,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.11953394905024076,0.8804660509497592,0.2824532180557735,-0.2824532180557735,1.0,0.0,0,none
1774736233.719,566187,calm,general,manual_review_required,0.2,5103760.854291439,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.8800028961127203,0.11999710388727979,-0.1122524784920964,0.1122524784920964,1.0,0.0,0,none
1774736104.476,566136,stressed,general,manual_review_required,0.2,5449360.583138466,4810463.825276987,0.12,0.13,0.87,0.88,0.125,0.875,800.0000000000007,114.28571428571439,0.12162951709414299,0.8783704829058572,-0.009129835677008851,0.009129835677008851,1.0,0.0,0,none
1774736194.536,566137,stressed,general,manual_review_required,0.2,5449360.336392403,3190224.7267860086,0.07,0.08,0.92,0.93,0.07500000000000001,0.925,1333.3333333333326,108.1081081081082,0.0735033261048058,0.9264966738951943,0.02952402053083844,-0.02952402053083844,1.0,0.0,0,none
1774736298.855,1739838,stressed,sports,official_sports_feed,0.6,9039.706652402878,4668690.666475993,0.29,0.3,0.7,0.71,0.295,0.705,338.98305084745795,141.84397163120582,0.29099678727996137,0.7090032127200386,-0.6322680520935438,0.6322680520935438,1.0,0.0,0,none
1774736299.072,1753632,one_sided,sports,official_sports_feed,0.6,81999.42666077614,250615.3448420005,0.33,0.34,0.66,0.67,0.335,0.665,298.5074626865674,150.3759398496242,0.3399398109704884,0.6600601890295117,0.9697936781818082,-0.9697936781818082,1.0,0.0,0,none
1774736298.306,1476618,calm,sports,official_sports_feed,0.6,6099.138783931732,501489.4066279994,0.45,0.46,0.54,0.55,0.455,0.545,219.78021978021997,183.48623853211024,0.4593014898465733,0.5406985101534266,0.5537766025540185,-0.5537766025540185,1.0,0.0,0,none
1774736299.456,1753593,stressed,sports,official_sports_feed,0.6,63698.848757267,449449.4581280001,0.24,0.25,0.75,0.76,0.245,0.755,408.1632653061228,132.45033112582794,0.24945204489121076,0.7505479551087894,0.771001350147077,-0.771001350147077,1.0,0.0,0,none
1774736300.84,1507751,stressed,politics,official_election_reporting,0.55,2770898.557452917,12268963.25660316,0.06,0.07,0.93,0.94,0.065,0.935,1538.4615384615397,106.95187165775292,0.06280979183171573,0.9371902081682841,0.5676566921028674,-0.5676566921028674,1.0,0.0,0,none
1774736294.472,566188,stressed,general,manual_review_required,0.2,5103698.283166885,9683391.106694974,0.11,0.12,0.88,0.89,0.11499999999999999,0.885,869.565217391304,112.99435028248598,0.1195341762075018,0.8804658237924983,0.28241236719482393,-0.28241236719482393,1.0,0.0,0,none
1774736269.444,566187,calm,general,manual_review_required,0.2,5103697.973293304,8174014.508183508,0.88,0.89,0.11,0.12,0.885,0.11499999999999999,112.99435028248598,869.565217391304,0.880002513294862,0.11999748670513802,-0.11227779402846187,0.11227779402846187,1.0,0.0,0,none
